state,account length,international plan,voice mail plan,number vmail messages,total day calls,total day charge,total eve calls,total eve charge,total night calls,total night charge,total intl calls,total intl charge,number customer service calls,move
32,0.3206751054852321,1,0,0.0,0.38095238095238093,0.5395634379263301,0.40458015267175573,0.5212988826815642,0.5588235294117647,0.5352358765288293,0.3157894736842105,0.4567669172932331,0.14285714285714285,0
22,0.5274261603375527,0,0,0.0,0.4523809523809524,0.48993860845839016,0.4732824427480916,0.38198324022346364,0.5882352941176471,0.5282469423412929,0.10526315789473684,0.5018796992481203,0.14285714285714285,0
21,0.24050632911392406,0,1,0.5576923076923077,0.3968253968253968,0.6754774897680764,0.32061068702290074,0.47416201117318435,0.5882352941176471,0.3098427489807804,0.15789473684210525,0.5582706766917294,0.2857142857142857,0
6,0.15611814345991562,0,0,0.0,0.6031746031746031,0.26176671214188263,0.2824427480916031,0.6501396648044693,0.40588235294117647,0.3698311007571345,0.15789473684210525,0.5488721804511277,0.0,0
24,0.3628691983122363,0,0,0.0,0.5555555555555556,0.3564120054570259,0.7251908396946565,0.509427374301676,0.38235294117647056,0.7548048922539312,0.3684210526315789,0.3646616541353383,0.2857142857142857,0
50,0.29957805907172996,1,0,0.0,0.3253968253968254,0.7752387448840382,0.549618320610687,0.4168994413407821,0.711764705882353,0.28829353523587653,0.15789473684210525,0.39097744360902253,0.5714285714285714,0
7,0.2869198312236287,0,0,0.0,0.4126984126984127,0.30474079126875847,0.22900763358778625,0.4902234636871508,0.7529411764705882,0.5107746068724519,0.5263157894736842,0.5883458646616541,0.2857142857142857,0
39,0.35443037974683544,0,0,0.0,0.38095238095238093,0.3946111869031378,0.5190839694656488,0.4650837988826816,0.5176470588235295,0.37041351193942923,0.42105263157894735,0.25375939849624063,0.42857142857142855,1
45,0.7383966244725738,0,0,0.0,0.4523809523809524,0.6091405184174625,0.5038167938931297,0.6277932960893855,0.6470588235294118,0.605707629586488,0.21052631578947367,0.4567669172932331,0.14285714285714285,0
19,0.5569620253164557,0,0,0.0,0.5714285714285714,0.581343792633015,0.6564885496183206,0.7751396648044694,0.6294117647058823,0.17064647641234712,0.10526315789473684,0.5338345864661653,0.42857142857142855,0
26,0.6118143459915611,0,0,0.0,0.4126984126984127,0.6036834924965895,0.42748091603053434,0.6190642458100558,0.5882352941176471,0.586488060570763,0.15789473684210525,0.2951127819548872,0.42857142857142855,0
47,0.12658227848101267,0,0,0.0,0.2619047619047619,0.39512278308321963,0.2595419847328244,0.25907821229050276,0.6588235294117647,0.7693651718112987,0.3157894736842105,0.5845864661654134,0.0,0
42,0.32489451476793246,1,0,0.0,0.7301587301587301,0.18826739427012276,0.6793893129770993,0.42877094972067037,0.5058823529411764,0.5544554455445544,0.10526315789473684,0.4210526315789474,0.42857142857142855,1
28,0.4936708860759494,0,0,0.0,0.626984126984127,0.20583219645293316,0.2824427480916031,0.3104050279329608,0.4647058823529412,0.5002912055911473,0.21052631578947367,0.7556390977443608,0.14285714285714285,0
21,0.4978902953586498,0,0,0.0,0.25396825396825395,0.19457708049113234,0.7175572519083969,0.4099162011173184,0.3941176470588235,0.5614443797320908,0.3157894736842105,0.6597744360902255,0.42857142857142855,1
5,0.5907172995780591,0,0,0.0,0.4444444444444444,0.7471009549795362,0.48091603053435117,0.575768156424581,0.4235294117647059,0.5474665113570181,0.15789473684210525,0.48684210526315785,0.0,0
15,0.379746835443038,1,0,0.0,0.5238095238095238,0.28001364256480216,0.8854961832061069,0.30412011173184356,0.6529411764705882,0.8806057076295863,0.21052631578947367,0.7105263157894736,0.2857142857142857,1
7,0.6286919831223629,1,0,0.0,0.9682539682539683,0.31377899045020463,0.3053435114503817,0.33519553072625696,0.5764705882352941,0.5725101921956901,0.21052631578947367,0.7913533834586466,0.14285714285714285,1
44,0.31645569620253167,0,0,0.0,0.7142857142857143,0.5970327421555254,0.549618320610687,0.5733240223463688,0.5529411764705883,0.3354688410017472,0.47368421052631576,0.2631578947368421,0.42857142857142855,0
13,0.6666666666666666,0,1,0.6923076923076923,0.6825396825396826,0.816336971350614,0.5114503816793893,0.6075418994413408,0.6647058823529411,0.5195107746068724,0.3684210526315789,0.6748120300751879,0.14285714285714285,0
44,0.2742616033755274,0,0,0.0,0.5079365079365079,0.5387107776261937,0.4198473282442748,0.4888268156424581,0.4823529411764706,0.3482818870122306,0.05263157894736842,0.5676691729323308,0.0,0
20,0.5822784810126582,0,0,0.0,0.3333333333333333,0.2771145975443383,0.5190839694656488,0.6162709497206704,0.8,0.4804892253931275,0.21052631578947367,0.5488721804511277,0.14285714285714285,0
46,0.510548523206751,1,0,0.0,0.6349206349206349,0.12448840381991814,0.4580152671755725,0.5691340782122906,0.7058823529411765,0.4059405940594059,0.21052631578947367,0.5075187969924813,0.0,0
9,0.379746835443038,0,0,0.0,0.2857142857142857,0.4249658935879945,0.40458015267175573,0.621159217877095,0.47058823529411764,0.3016889924286546,0.15789473684210525,0.49812030075187963,0.5714285714285714,1
30,0.5485232067510548,0,0,0.0,0.35714285714285715,0.14188267394270124,0.5038167938931297,0.41899441340782123,0.34705882352941175,0.3354688410017472,0.21052631578947367,0.513157894736842,0.14285714285714285,0
14,0.5654008438818565,0,0,0.0,0.21428571428571427,0.6974761255115963,0.6412213740458015,0.4343575418994413,0.5882352941176471,0.44496214327315076,0.05263157894736842,0.33458646616541354,0.0,0
32,0.45569620253164556,0,1,0.7692307692307693,0.6507936507936508,0.2699522510231923,0.6030534351145038,0.35020949720670386,0.4470588235294118,0.5800815375655213,0.2631578947368421,0.7048872180451128,0.42857142857142855,1
16,0.540084388185654,0,0,0.0,0.6587301587301587,0.6192019099590723,0.48854961832061067,0.7084497206703911,0.7764705882352941,0.4350611531741409,0.05263157894736842,0.5488721804511277,0.2857142857142857,0
49,0.35443037974683544,0,0,0.0,0.3253968253968254,0.31974761255115963,0.5419847328244275,0.47765363128491617,0.7,0.8054746651135701,0.42105263157894735,0.5075187969924813,0.2857142857142857,0
13,0.5232067510548524,0,0,0.0,0.5079365079365079,0.4907912687585266,0.8396946564885496,0.5059357541899442,0.6470588235294118,0.7291788002329643,0.2631578947368421,0.537593984962406,0.0,0
21,0.27848101265822783,0,0,0.0,0.48412698412698413,0.5839017735334243,0.3282442748091603,0.630586592178771,0.47058823529411764,0.697146185206756,0.3157894736842105,0.5939849624060151,0.42857142857142855,0
19,0.25316455696202533,0,1,0.5384615384615384,0.6031746031746031,0.6763301500682128,0.37404580152671757,0.583449720670391,0.27058823529411763,0.4350611531741409,0.21052631578947367,0.6146616541353384,0.14285714285714285,0
43,0.3206751054852321,0,0,0.0,0.48412698412698413,0.37670532060027284,0.48854961832061067,0.47555865921787704,0.5470588235294118,0.6121141525917297,0.5263157894736842,0.5018796992481203,0.14285714285714285,0
37,0.5654008438818565,1,0,0.0,0.6190476190476191,0.4877216916780354,0.6641221374045801,0.5806564245810056,0.6,0.47175305765870695,0.3157894736842105,0.6447368421052632,0.42857142857142855,0
49,0.17721518987341772,0,1,0.5,0.47619047619047616,0.39120054570259205,0.648854961832061,0.5164106145251397,0.5882352941176471,0.4519510774606872,0.05263157894736842,0.6541353383458646,0.42857142857142855,1
24,0.5021097046413502,0,0,0.0,0.7063492063492064,0.21043656207366984,0.5190839694656488,0.5631983240223465,0.611764705882353,0.5888177052999417,0.21052631578947367,0.5169172932330827,0.42857142857142855,1
50,0.25738396624472576,0,0,0.0,0.5396825396825397,0.6734311050477491,0.5877862595419847,0.4127094972067039,0.6058823529411764,0.6511357018054745,0.21052631578947367,0.6804511278195489,0.0,0
49,0.6708860759493671,0,1,0.7115384615384616,0.5555555555555556,0.5022169167803547,0.5877862595419847,0.3634776536312849,0.5235294117647059,0.5480489225393127,0.42105263157894735,0.5639097744360902,0.42857142857142855,0
44,0.27848101265822783,0,0,0.0,0.3492063492063492,0.635743519781719,0.3435114503816794,0.6550279329608939,0.5529411764705883,0.22015142690739659,0.10526315789473684,0.6860902255639098,0.2857142857142857,0
17,0.4092827004219409,0,0,0.0,0.626984126984127,0.5312073669849932,0.5572519083969466,0.7395251396648045,0.5647058823529412,0.5736750145602795,0.2631578947368421,0.6597744360902255,0.14285714285714285,0
36,0.43037974683544306,0,0,0.0,0.5,0.7549454297407913,0.8625954198473282,0.5401536312849162,0.3941176470588235,0.6470588235294117,0.3684210526315789,0.5733082706766917,0.14285714285714285,1
42,0.5063291139240507,0,0,0.0,0.35714285714285715,0.6108458390177354,0.5190839694656488,0.5806564245810056,0.40588235294117647,0.4362259755387303,0.3684210526315789,0.5845864661654134,0.14285714285714285,0
10,0.4641350210970464,0,0,0.0,0.4603174603174603,0.3552182810368349,0.7175572519083969,0.3756983240223464,0.6058823529411764,0.6919044845661037,0.3684210526315789,0.8533834586466165,0.2857142857142857,0
29,0.5316455696202531,0,0,0.0,0.6031746031746031,0.37380627557980894,0.5954198473282443,0.36696927374301674,0.5176470588235295,0.5451368666278392,0.21052631578947367,0.543233082706767,0.2857142857142857,0
47,0.270042194092827,0,0,0.0,0.23015873015873015,0.512619372442019,0.32061068702290074,0.47870111731843573,0.48823529411764705,0.4024461269656377,0.21052631578947367,0.543233082706767,0.5714285714285714,0
24,0.35864978902953587,0,0,0.0,0.5952380952380952,0.627387448840382,0.2900763358778626,0.7831703910614525,0.7764705882352941,0.6755969714618519,0.3684210526315789,0.381578947368421,0.42857142857142855,0
49,0.5569620253164557,0,1,0.46153846153846156,0.5714285714285714,0.3448158253751705,0.4351145038167939,0.4120111731843575,0.6588235294117647,0.5480489225393127,0.21052631578947367,0.7612781954887218,0.2857142857142857,0
47,1.0,0,0,0.0,0.20634920634920634,0.5665075034106413,0.5114503816793893,0.5684357541899442,0.5294117647058824,0.6983110075713453,0.05263157894736842,0.6090225563909775,0.2857142857142857,0
21,0.4978902953586498,0,0,0.0,0.8015873015873016,0.3867667121418827,0.4961832061068702,0.3460195530726257,0.711764705882353,0.6033779848573092,0.3157894736842105,0.31015037593984957,0.0,0
48,0.47257383966244726,0,0,0.0,0.4444444444444444,0.34618008185538884,0.4122137404580153,0.5443435754189944,0.711764705882353,0.5684333139196271,0.05263157894736842,0.650375939849624,0.0,0
27,0.5274261603375527,0,0,0.0,0.2698412698412698,0.642394270122783,0.48854961832061067,0.43889664804469275,0.4235294117647059,0.44263249854397196,0.3157894736842105,0.5169172932330827,0.14285714285714285,0
36,0.43037974683544306,0,0,0.0,0.6904761904761905,0.7880286493860846,0.7709923664122137,0.6822625698324023,0.5647058823529412,0.529994175888177,0.05263157894736842,0.6954887218045113,0.14285714285714285,1
19,0.4345991561181435,0,0,0.0,0.3253968253968254,0.807980900409277,0.5572519083969466,0.32192737430167595,0.5823529411764706,0.4764123471170646,0.10526315789473684,0.5338345864661653,0.2857142857142857,0
23,0.2320675105485232,0,0,0.0,0.5238095238095238,0.6270463847203275,0.549618320610687,0.36452513966480443,0.7588235294117647,0.4472917880023296,0.42105263157894735,0.2838345864661654,0.14285714285714285,0
28,0.2320675105485232,0,1,0.7115384615384616,0.5,0.42650068212824005,0.40458015267175573,0.7391759776536313,0.711764705882353,0.4694234129295282,0.10526315789473684,0.4210526315789474,0.14285714285714285,0
3,0.6497890295358649,1,0,0.0,0.42857142857142855,0.49147339699863574,0.3511450381679389,0.6592178770949721,0.5823529411764706,0.4979615608619685,0.05263157894736842,0.5676691729323308,0.2857142857142857,1
40,0.4177215189873418,0,1,0.7884615384615384,0.29365079365079366,0.8705661664392906,0.2595419847328244,0.6557262569832403,0.6705882352941176,0.3302271403610949,0.21052631578947367,0.5338345864661653,0.2857142857142857,0
21,0.47257383966244726,0,0,0.0,0.40476190476190477,0.570600272851296,0.7786259541984732,0.5858938547486033,0.6294117647058823,0.6290040768782761,0.2631578947368421,0.4210526315789474,0.14285714285714285,0
24,0.43037974683544306,0,1,0.7115384615384616,0.6190476190476191,0.6497271487039563,0.5954198473282443,0.8816340782122905,0.45294117647058824,0.7845078625509609,0.15789473684210525,0.400375939849624,0.2857142857142857,0
31,0.6708860759493671,0,0,0.0,0.5714285714285714,0.3255457025920873,0.2824427480916031,0.41899441340782123,0.7705882352941177,0.5113570180547465,0.21052631578947367,0.6654135338345865,0.0,0
50,0.5949367088607594,0,1,0.6538461538461539,0.40476190476190477,0.6173260572987722,0.6259541984732825,0.3610335195530726,0.49411764705882355,0.6767617938264413,0.15789473684210525,0.3552631578947368,0.14285714285714285,0
36,0.3037974683544304,1,1,0.6538461538461539,0.5476190476190477,0.714017735334243,0.31297709923664124,0.586941340782123,0.38235294117647056,0.3797320908561444,0.15789473684210525,0.5789473684210527,0.0,0
38,0.5654008438818565,0,1,0.8846153846153846,0.3412698412698413,0.48124147339699863,0.48854961832061067,0.5373603351955307,0.6352941176470588,0.6924868957483983,0.10526315789473684,0.5281954887218044,0.14285714285714285,0
28,0.5021097046413502,0,0,0.0,0.5873015873015873,0.48567530695770805,0.44274809160305345,0.5558659217877094,0.5823529411764706,0.7012230634828187,0.10526315789473684,0.5883458646616541,0.0,0
32,0.11814345991561181,0,0,0.0,0.6190476190476191,0.7404502046384721,0.16793893129770993,0.1791201117318436,0.7058823529411765,0.5113570180547465,0.2631578947368421,0.543233082706767,0.14285714285714285,0
9,0.6624472573839663,0,0,0.0,0.6428571428571429,0.3383356070941337,0.40458015267175573,0.3205307262569832,0.7,0.6389050669772859,0.15789473684210525,0.5676691729323308,0.42857142857142855,1
24,0.5527426160337553,0,0,0.0,0.7222222222222222,0.6001023192360164,0.12213740458015267,0.33100558659217877,0.611764705882353,0.8707047175305764,0.10526315789473684,0.381578947368421,0.5714285714285714,1
33,0.4345991561181435,0,0,0.0,0.4444444444444444,0.5922578444747613,0.48091603053435117,0.7416201117318436,0.5058823529411764,0.7973209085614442,0.2631578947368421,0.537593984962406,0.42857142857142855,0
41,0.3080168776371308,0,0,0.0,0.5,0.39751023192360163,0.549618320610687,0.6152234636871509,0.5882352941176471,0.2591729761211415,0.2631578947368421,0.599624060150376,0.14285714285714285,0
37,0.11392405063291139,0,0,0.0,0.4444444444444444,0.4771487039563438,0.20610687022900764,0.4497206703910614,0.8176470588235294,0.5515433896330809,0.21052631578947367,0.7105263157894736,0.2857142857142857,0
42,0.18565400843881857,1,0,0.0,0.49206349206349204,0.530525238744884,0.2366412213740458,0.44308659217877094,0.6,0.5818287711124053,0.3684210526315789,0.7048872180451128,0.14285714285714285,1
45,0.2489451476793249,0,0,0.0,0.4523809523809524,0.6463165075034107,0.22137404580152673,0.401536312849162,0.4470588235294118,0.4257425742574257,0.15789473684210525,0.6691729323308271,0.2857142857142857,0
21,0.7257383966244726,0,0,0.0,0.5873015873015873,0.3536834924965893,0.4122137404580153,0.6707402234636871,0.6764705882352942,0.3407105416423995,0.10526315789473684,0.5281954887218044,0.5714285714285714,1
9,0.6371308016877637,0,1,0.5,0.38095238095238093,0.6036834924965895,0.7404580152671756,0.6064944134078213,0.5705882352941176,0.541642399534071,0.5789473684210527,0.3853383458646616,0.14285714285714285,0
39,0.5864978902953587,0,0,0.0,0.6031746031746031,0.523362892223738,0.24427480916030533,0.40258379888268153,0.7235294117647059,0.5538730343622597,0.10526315789473684,0.4323308270676691,0.2857142857142857,0
7,0.3924050632911392,0,1,0.5961538461538461,0.4444444444444444,0.5876534788540245,0.5572519083969466,0.7695530726256984,0.38823529411764707,0.4979615608619685,0.2631578947368421,0.400375939849624,0.0,0
2,0.3670886075949367,0,0,0.0,0.5396825396825397,0.3917121418826739,0.6641221374045801,0.6050977653631285,0.5470588235294118,0.262085032032615,0.42105263157894735,0.6033834586466165,0.0,0
37,0.7130801687763713,0,1,0.4230769230769231,0.25396825396825395,0.4841405184174625,0.3435114503816794,0.35579608938547486,0.5470588235294118,0.4100174723354688,0.15789473684210525,0.2631578947368421,0.14285714285714285,0
41,0.23628691983122363,0,0,0.0,0.3253968253968254,0.4936903137789904,0.366412213740458,0.5398044692737429,0.5294117647058824,0.6656959813628421,0.21052631578947367,0.31015037593984957,0.14285714285714285,0
25,0.32489451476793246,1,0,0.0,0.46825396825396826,0.5574693042291952,0.366412213740458,0.5586592178770949,0.5823529411764706,0.6604542807221898,0.631578947368421,0.731203007518797,0.0,1
27,0.42616033755274263,0,1,0.5192307692307693,0.25396825396825395,0.2992837653478854,0.2900763358778626,0.5488826815642458,0.5941176470588235,0.6208503203261502,0.3684210526315789,0.5225563909774436,0.0,0
35,0.20253164556962025,0,0,0.0,0.5634920634920635,0.5673601637107777,0.7099236641221374,0.5136173184357542,0.5176470588235295,0.4979615608619685,0.10526315789473684,0.4567669172932331,0.42857142857142855,0
15,0.8185654008438819,0,0,0.0,0.5952380952380952,0.6232946793997273,0.42748091603053434,0.3083100558659218,0.5764705882352941,0.5562026790914385,0.10526315789473684,0.325187969924812,0.0,0
26,0.26582278481012656,0,0,0.0,0.5634920634920635,0.3615279672578445,0.5801526717557252,0.25837988826815644,0.7352941176470589,0.6453115899825276,0.21052631578947367,0.6447368421052632,0.5714285714285714,1
40,0.4388185654008439,1,0,0.0,0.9682539682539683,0.7752387448840382,0.2366412213740458,0.7143854748603352,0.5470588235294118,0.5136866627839254,0.15789473684210525,0.5733082706766917,0.42857142857142855,1
37,0.33755274261603374,0,1,0.6346153846153846,0.5476190476190477,0.5615620736698499,0.44274809160305345,0.5775139664804471,0.5882352941176471,0.6546301688992429,0.21052631578947367,0.7875939849624061,0.14285714285714285,0
37,0.5147679324894515,0,1,0.7307692307692307,0.5555555555555556,0.5673601637107777,0.5114503816793893,0.8013268156424582,0.37058823529411766,0.6272568433313919,0.05263157894736842,0.5676691729323308,0.42857142857142855,0
10,0.2616033755274262,0,0,0.0,0.6746031746031746,0.572305593451569,0.3969465648854962,0.4134078212290503,0.6647058823529411,0.5311589982527664,0.21052631578947367,0.4774436090225564,0.42857142857142855,0
22,0.5274261603375527,0,0,0.0,0.6349206349206349,0.540757162346521,0.17557251908396945,0.15782122905027932,0.4294117647058823,0.48806057076295867,0.05263157894736842,0.5639097744360902,0.42857142857142855,1
37,0.6413502109704642,0,0,0.0,0.7777777777777778,0.567019099590723,0.3053435114503817,0.40537709497206703,0.5764705882352941,0.2917880023296447,0.21052631578947367,0.4360902255639097,0.2857142857142857,0
37,0.27848101265822783,0,0,0.0,0.6666666666666666,0.6915075034106413,0.42748091603053434,0.4832402234636871,0.6588235294117647,0.5072801397786838,0.15789473684210525,0.41165413533834583,0.42857142857142855,0
19,0.270042194092827,0,0,0.0,0.29365079365079366,0.4398021828103683,0.6183206106870229,0.4333100558659218,0.7,0.366919044845661,0.3157894736842105,0.33458646616541354,0.2857142857142857,0
12,0.08438818565400844,0,0,0.0,0.35714285714285715,0.3813096862210095,0.2824427480916031,0.4884776536312849,0.6176470588235294,0.5090273733255678,0.05263157894736842,0.6146616541353384,0.0,0
45,0.29957805907172996,0,0,0.0,0.4603174603174603,0.597544338335607,0.4732824427480916,0.8428770949720671,0.5294117647058824,0.3675014560279557,0.3157894736842105,0.6541353383458646,0.0,0
49,0.7383966244725738,0,0,0.0,0.6111111111111112,0.8627216916780355,0.1984732824427481,0.8435754189944134,0.5764705882352941,0.5451368666278392,0.10526315789473684,0.4830827067669172,1.0,1
43,0.6286919831223629,0,1,0.46153846153846156,0.9761904761904762,0.5966916780354707,0.40458015267175573,0.4343575418994413,0.6588235294117647,0.5224228305183459,0.05263157894736842,0.4924812030075188,0.2857142857142857,0
14,0.45147679324894513,1,0,0.0,0.2698412698412698,0.3789222373806275,0.42748091603053434,0.36033519553072624,0.5941176470588235,0.6255096097845078,0.05263157894736842,0.45112781954887216,0.14285714285714285,1
39,0.540084388185654,0,1,0.19230769230769232,0.4523809523809524,0.4488403819918145,0.48854961832061067,0.47695530726256985,0.38235294117647056,0.6295864880605707,0.15789473684210525,0.6541353383458646,0.14285714285714285,0
47,0.3037974683544304,1,0,0.0,0.5873015873015873,0.5690654843110505,0.6335877862595419,0.782122905027933,0.6,0.5742574257425742,0.2631578947368421,0.650375939849624,0.14285714285714285,0
8,0.3755274261603376,0,0,0.0,0.3253968253968254,0.7699522510231924,0.44274809160305345,0.29853351955307256,0.5882352941176471,0.6622015142690738,0.10526315789473684,0.46616541353383456,0.0,0
33,0.4388185654008439,0,0,0.0,0.5476190476190477,0.26551841746248295,0.40458015267175573,0.35020949720670386,0.6235294117647059,0.3675014560279557,0.05263157894736842,0.7048872180451128,0.14285714285714285,0
24,0.4810126582278481,0,0,0.0,0.373015873015873,0.21521145975443384,0.40458015267175573,0.5143156424581005,0.38823529411764707,0.4979615608619685,0.3157894736842105,0.5939849624060151,0.14285714285714285,0
35,0.34177215189873417,0,0,0.0,0.6349206349206349,0.5815143246930423,0.45038167938931295,0.4193435754189944,0.4647058823529412,0.5055329062317996,0.21052631578947367,0.47180451127819545,1.0,0
30,0.5485232067510548,0,0,0.0,0.7936507936507936,0.6410300136425648,0.3816793893129771,0.4165502793296089,0.5294117647058824,0.7320908561444379,0.3684210526315789,0.45112781954887216,0.5714285714285714,0
21,0.3206751054852321,0,0,0.0,0.6587301587301587,0.5862892223738063,0.3282442748091603,0.45425977653631283,0.6176470588235294,0.4496214327315084,0.15789473684210525,0.6804511278195489,0.0,0
30,0.8438818565400844,0,0,0.0,0.21428571428571427,0.444406548431105,0.6564885496183206,0.6379189944134079,0.5823529411764706,0.7606290040768783,0.21052631578947367,0.6804511278195489,0.42857142857142855,0
27,0.5822784810126582,1,0,0.0,0.5317460317460317,0.5175648021828103,0.2824427480916031,0.725209497206704,0.5588235294117647,0.5451368666278392,0.15789473684210525,0.4567669172932331,0.42857142857142855,0
17,0.3924050632911392,0,0,0.0,0.46825396825396826,0.38420873124147337,0.4732824427480916,0.6396648044692738,0.34705882352941175,0.5952242283051834,0.15789473684210525,0.5789473684210527,0.14285714285714285,0
44,0.39662447257383965,0,0,0.0,0.5158730158730159,0.43178717598908595,0.2824427480916031,0.4294692737430167,0.7352941176470589,0.49970879440885263,0.21052631578947367,0.6691729323308271,0.14285714285714285,0
33,0.5780590717299579,0,0,0.0,0.38095238095238093,0.5042633015006821,0.4961832061068702,0.6529329608938549,0.5235294117647059,0.64065230052417,0.3684210526315789,0.5225563909774436,0.2857142857142857,0
46,0.4388185654008439,0,0,0.0,0.6111111111111112,0.5740109140518418,0.5419847328244275,0.33240223463687146,0.40588235294117647,0.6837507280139778,0.3684210526315789,0.2894736842105263,0.14285714285714285,0
21,0.33755274261603374,1,0,0.0,0.3333333333333333,0.6198840381991815,0.6412213740458015,0.7538407821229051,0.6588235294117647,0.6278392545136866,0.2631578947368421,0.5789473684210527,0.14285714285714285,0
21,0.5316455696202531,0,0,0.0,0.8174603174603174,0.6278990450204639,0.6183206106870229,0.36312849162011174,0.6411764705882353,0.2516016307513104,0.21052631578947367,0.4360902255639097,0.2857142857142857,0
38,0.350210970464135,0,0,0.0,0.6349206349206349,0.29723738062755795,0.5725190839694656,0.6204608938547487,0.6588235294117647,0.718112987769365,0.21052631578947367,0.48684210526315785,0.0,0
22,0.1940928270042194,0,1,0.5769230769230769,0.5317460317460317,0.37670532060027284,0.2748091603053435,0.4528631284916201,0.5352941176470588,0.3838089691322073,0.15789473684210525,0.5526315789473684,0.2857142857142857,0
23,0.5358649789029536,1,0,0.0,0.49206349206349204,0.5399045020463847,0.366412213740458,0.33903631284916197,0.4411764705882353,0.3977868375072801,0.21052631578947367,0.6860902255639098,0.14285714285714285,1
41,0.16033755274261605,0,0,0.0,0.42857142857142855,0.4998294679399727,0.6564885496183206,0.37360335195530725,0.6823529411764706,0.3849737914967967,0.21052631578947367,0.4473684210526315,0.2857142857142857,0
17,0.31645569620253167,0,0,0.0,0.47619047619047616,0.8327080491132334,0.183206106870229,0.4371508379888268,0.6058823529411764,0.4205008736167734,0.47368421052631576,0.6954887218045113,0.0,1
40,0.39662447257383965,0,0,0.0,0.5079365079365079,0.6377899045020464,0.5267175572519084,0.19622905027932958,0.6176470588235294,0.43564356435643564,0.15789473684210525,0.6033834586466165,0.2857142857142857,0
47,0.34177215189873417,0,0,0.0,0.6031746031746031,0.8900068212824012,0.5038167938931297,0.7147346368715084,0.5470588235294118,0.36458940011648217,0.2631578947368421,0.381578947368421,0.14285714285714285,1
17,0.70042194092827,0,0,0.0,0.25396825396825395,0.3593110504774898,0.48854961832061067,0.17388268156424583,0.6823529411764706,0.5806639487478159,0.2631578947368421,0.5676691729323308,0.14285714285714285,0
38,0.4345991561181435,0,0,0.0,0.5396825396825397,0.5225102319236017,0.5801526717557252,0.45705307262569833,0.49411764705882355,0.5824111822947,0.15789473684210525,0.6597744360902255,0.0,0
45,0.569620253164557,0,0,0.0,0.4603174603174603,0.3003069577080491,0.5419847328244275,0.5848463687150838,0.3941176470588235,0.49271986022131625,0.21052631578947367,0.6240601503759398,0.2857142857142857,0
44,0.3459915611814346,0,1,0.6346153846153846,0.40476190476190477,0.642394270122783,0.5801526717557252,0.6731843575418994,0.5235294117647059,0.2451951077460687,0.3684210526315789,0.5169172932330827,0.0,0
7,0.32489451476793246,1,0,0.0,0.5793650793650794,0.492837653478854,0.4580152671755725,0.4661312849162011,0.47058823529411764,0.46709376820034937,0.2631578947368421,0.8421052631578948,0.2857142857142857,1
19,0.5654008438818565,0,1,0.8653846153846154,0.5396825396825397,0.6807639836289222,0.3053435114503817,0.5460893854748603,0.611764705882353,0.5154338963308095,0.3157894736842105,0.4774436090225564,0.0,0
18,0.3291139240506329,0,0,0.0,0.42857142857142855,0.4877216916780354,0.42748091603053434,0.5185055865921787,0.6058823529411764,0.2283051834595224,0.3157894736842105,0.4360902255639097,0.42857142857142855,0
45,0.5569620253164557,0,0,0.0,0.23809523809523808,0.47902455661664395,0.3435114503816794,0.45914804469273746,0.5647058823529412,0.5847408270238788,0.21052631578947367,0.5225563909774436,0.14285714285714285,0
22,0.31645569620253167,0,1,0.7115384615384616,0.19047619047619047,0.5341064120054569,0.48091603053435117,0.5921787709497207,0.611764705882353,0.553290623179965,0.21052631578947367,0.6240601503759398,0.14285714285714285,0
22,0.9071729957805907,0,0,0.0,0.5714285714285714,0.5963506139154162,0.25190839694656486,0.5006983240223463,0.4647058823529412,0.5894001164822363,0.42105263157894735,0.4774436090225564,0.42857142857142855,0
6,0.3037974683544304,0,0,0.0,0.7063492063492064,0.4418485675306958,0.4351145038167939,0.6260474860335196,0.9117647058823529,0.46884100174723353,0.15789473684210525,0.7706766917293232,0.2857142857142857,0
30,0.7679324894514767,0,1,0.7307692307692307,0.5476190476190477,0.4981241473396998,0.31297709923664124,0.48079608938547486,0.5529411764705883,0.5329062317996506,0.15789473684210525,0.3646616541353383,0.42857142857142855,0
1,0.4430379746835443,0,0,0.0,0.7063492063492064,0.6248294679399727,0.4122137404580153,0.7552374301675978,0.5823529411764706,0.5596971461852067,0.15789473684210525,0.4567669172932331,0.0,0
20,0.32489451476793246,0,0,0.0,0.49206349206349204,0.6734311050477491,0.4122137404580153,0.5157122905027933,0.5588235294117647,0.2684915550378567,0.05263157894736842,0.5582706766917294,0.8571428571428571,0
28,0.45569620253164556,0,0,0.0,0.5634920634920635,0.2760914051841746,0.5267175572519084,0.9692737430167598,0.8823529411764706,0.6109493302271403,0.2631578947368421,0.381578947368421,0.14285714285714285,0
39,0.3755274261603376,0,0,0.0,0.5079365079365079,0.5317189631650749,0.5572519083969466,0.5157122905027933,0.3411764705882353,0.5672684915550378,0.3157894736842105,0.40601503759398494,0.2857142857142857,0
34,0.46835443037974683,0,1,0.3269230769230769,0.47619047619047616,0.3287858117326057,0.5038167938931297,0.16969273743016758,0.5529411764705883,0.5608619685497962,0.05263157894736842,0.4417293233082707,0.14285714285714285,0
35,0.38396624472573837,0,0,0.0,0.4444444444444444,0.40381991814461116,0.5114503816793893,0.37325418994413406,0.5470588235294118,0.6324985439720442,0.05263157894736842,0.42669172932330823,0.2857142857142857,0
